SalesOrderID,OrderDate,TotalDue
51812,2007-08-01 00:00:00,5814.6709
51813,2007-08-01 00:00:00,967.0164
51814,2007-08-01 00:00:00,65741.4458
51815,2007-08-01 00:00:00,23366.0623
51816,2007-08-01 00:00:00,5866.3595
51817,2007-08-01 00:00:00,2053.8436
51818,2007-08-01 00:00:00,44754.0089
51819,2007-08-01 00:00:00,7997.9122
51820,2007-08-01 00:00:00,4747.867
51821,2007-08-01 00:00:00,5089.9487
51822,2007-08-01 00:00:00,145454.366
51823,2007-08-01 00:00:00,112685.2793
51824,2007-08-01 00:00:00,59810.9802
51825,2007-08-01 00:00:00,63029.9457
51826,2007-08-01 00:00:00,81561.0362
51827,2007-08-01 00:00:00,25448.4308
51828,2007-08-01 00:00:00,74353.653
51829,2007-08-01 00:00:00,11230.1556
51830,2007-08-01 00:00:00,126852.1615
51831,2007-08-01 00:00:00,22995.115
51832,2007-08-01 00:00:00,49695.3575
51833,2007-08-01 00:00:00,34376.67
51834,2007-08-01 00:00:00,3982.6289
51835,2007-08-01 00:00:00,16144.8272
51836,2007-08-01 00:00:00,42143.9543
51837,2007-08-01 00:00:00,77823.9958
51838,2007-08-01 00:00:00,44399.3457
51839,2007-08-01 00:00:00,48214.1832
51840,2007-08-01 00:00:00,663.3046
51841,2007-08-01 00:00:00,36.1923
51842,2007-08-01 00:00:00,50281.5162
51843,2007-08-01 00:00:00,10961.1443
51844,2007-08-01 00:00:00,5690.2167
51845,2007-08-01 00:00:00,52243.3825
51846,2007-08-01 00:00:00,1094.4518
51847,2007-08-01 00:00:00,11098.279
51848,2007-08-01 00:00:00,6749.6866
51849,2007-08-01 00:00:00,12188.4783
51850,2007-08-01 00:00:00,75829.6463
51851,2007-08-01 00:00:00,4049.5107
51852,2007-08-01 00:00:00,4705.059
51853,2007-08-01 00:00:00,39982.632
51854,2007-08-01 00:00:00,30.1848
51855,2007-08-01 00:00:00,81750.2576
51856,2007-08-01 00:00:00,37928.8654
51857,2007-08-01 00:00:00,107757.383
51858,2007-08-01 00:00:00,140042.1209
51859,2007-08-01 00:00:00,2168.2888
51860,2007-08-01 00:00:00,80031.2047
51861,2007-08-01 00:00:00,11762.4346
51862,2007-08-01 00:00:00,4651.4858
51863,2007-08-01 00:00:00,519.8674
51864,2007-08-01 00:00:00,4324.8038
51865,2007-08-01 00:00:00,579.4381
51866,2007-08-01 00:00:00,1100.4593
51867,2007-08-01 00:00:00,5983.462
51868,2007-08-01 00:00:00,228.534
51869,2007-08-01 00:00:00,29.8702
51870,2007-08-01 00:00:00,457.0679
51871,2007-08-01 00:00:00,225.9588
51872,2007-08-01 00:00:00,403.1163
51873,2007-08-01 00:00:00,367.8538
51874,2007-08-01 00:00:00,7471.2755
51875,2007-08-01 00:00:00,44816.9738
51876,2007-08-01 00:00:00,2738.5657
51877,2007-08-01 00:00:00,2646.4419
51878,2007-08-01 00:00:00,2563.589
51879,2007-08-01 00:00:00,9.934
51880,2007-08-01 00:00:00,25.3819
51881,2007-08-01 00:00:00,46.7194
51882,2007-08-01 00:00:00,183.7394
51883,2007-08-01 00:00:00,38.664
51884,2007-08-01 00:00:00,64.6094
51885,2007-08-01 00:00:00,2.5305
51886,2007-08-01 00:00:00,2.5305
51887,2007-08-01 00:00:00,86.7204
51888,2007-08-01 00:00:00,113.2404
51889,2007-08-01 00:00:00,83.4054
51890,2007-08-01 00:00:00,38.5535
51891,2007-08-01 00:00:00,38.5535
51892,2007-08-01 00:00:00,38.5535
51893,2007-08-01 00:00:00,33.139
51894,2007-08-01 00:00:00,106.1574
51895,2007-08-01 00:00:00,38.5535
51896,2007-08-01 00:00:00,41.1834
51897,2007-08-01 00:00:00,25.3377
51898,2007-08-01 00:00:00,76.2119
51899,2007-08-01 00:00:00,99.4169
51900,2007-08-01 00:00:00,94.9748
51901,2007-08-01 00:00:00,82.8529
51902,2007-08-01 00:00:00,159.6394
51903,2007-08-01 00:00:00,205.8394
51904,2007-08-01 00:00:00,79.0959
51905,2007-08-01 00:00:00,43.0729
51906,2007-08-01 00:00:00,32.034
51907,2007-08-01 00:00:00,32.5754
51908,2007-08-01 00:00:00,28.1554
51909,2007-08-01 00:00:00,60.7529
51910,2007-08-01 00:00:00,41.2055
51911,2007-08-01 00:00:00,46.7194
51912,2007-08-01 00:00:00,38.675
51913,2007-08-01 00:00:00,101.6048
51914,2007-08-01 00:00:00,2708.6865
51915,2007-08-01 00:00:00,2740.3337
51916,2007-08-01 00:00:00,2535.964
51917,2007-08-01 00:00:00,2644.3313
51918,2007-08-01 00:00:00,672.9008
51919,2007-08-01 00:00:00,663.5083
51920,2007-08-01 00:00:00,1265.7554
51921,2007-08-01 00:00:00,1381.0732
51922,2007-08-02 00:00:00,1346.9729
51923,2007-08-02 00:00:00,2626.5408
51924,2007-08-02 00:00:00,8.7848
51925,2007-08-02 00:00:00,15.4479
51926,2007-08-02 00:00:00,70.6869
51927,2007-08-02 00:00:00,95.5273
51928,2007-08-02 00:00:00,16.5529
51929,2007-08-02 00:00:00,59.659
51930,2007-08-02 00:00:00,38.664
51931,2007-08-02 00:00:00,8.7848
51932,2007-08-02 00:00:00,9.934
51933,2007-08-02 00:00:00,34.5534
51934,2007-08-02 00:00:00,36.9402
51935,2007-08-02 00:00:00,37.5479
51936,2007-08-02 00:00:00,106.1574
51937,2007-08-02 00:00:00,98.8533
51938,2007-08-02 00:00:00,36.023
51939,2007-08-02 00:00:00,47.4377
51940,2007-08-02 00:00:00,55.2169
51941,2007-08-02 00:00:00,26.4869
51942,2007-08-02 00:00:00,71.8029
51943,2007-08-02 00:00:00,98.8644
51944,2007-08-02 00:00:00,75.6815
51945,2007-08-02 00:00:00,87.2729
51946,2007-08-02 00:00:00,138.114
51947,2007-08-02 00:00:00,71.2394
51948,2007-08-02 00:00:00,8.0444
51949,2007-08-02 00:00:00,71.7919
51950,2007-08-02 00:00:00,62.9408
51951,2007-08-02 00:00:00,36.9402
51952,2007-08-02 00:00:00,44.1779
51953,2007-08-02 00:00:00,66.8194
51954,2007-08-02 00:00:00,75.6815
51955,2007-08-02 00:00:00,76.2119
51956,2007-08-02 00:00:00,26.2769
51957,2007-08-02 00:00:00,82.8529
51958,2007-08-02 00:00:00,2708.6865
51959,2007-08-02 00:00:00,2562.7823
51960,2007-08-02 00:00:00,1352.3432
51961,2007-08-02 00:00:00,596.689
51962,2007-08-02 00:00:00,830.2307
51963,2007-08-02 00:00:00,2688.5092
51964,2007-08-02 00:00:00,2776.1136
51965,2007-08-03 00:00:00,2740.3337
51966,2007-08-03 00:00:00,2653.0277
51967,2007-08-03 00:00:00,2666.8623
51968,2007-08-03 00:00:00,132.6
51969,2007-08-03 00:00:00,30.1444
51970,2007-08-03 00:00:00,217.6519
51971,2007-08-03 00:00:00,93.8698
51972,2007-08-03 00:00:00,38.675
51973,2007-08-03 00:00:00,82.8529
51974,2007-08-03 00:00:00,38.664
51975,2007-08-03 00:00:00,27.0615
51976,2007-08-03 00:00:00,65.1729
51977,2007-08-03 00:00:00,9.934
51978,2007-08-03 00:00:00,75.1069
51979,2007-08-03 00:00:00,2799.3297
51980,2007-08-03 00:00:00,59.659
51981,2007-08-03 00:00:00,59.659
51982,2007-08-03 00:00:00,5.514
51983,2007-08-03 00:00:00,23.7465
51984,2007-08-03 00:00:00,26.2769
51985,2007-08-03 00:00:00,37.5479
51986,2007-08-03 00:00:00,42.9624
51987,2007-08-03 00:00:00,11.039
51988,2007-08-03 00:00:00,16.5529
51989,2007-08-03 00:00:00,76.2119
51990,2007-08-03 00:00:00,176.2144
51991,2007-08-03 00:00:00,132.5779
51992,2007-08-03 00:00:00,132.5779
51993,2007-08-03 00:00:00,77.339
51994,2007-08-03 00:00:00,93.8366
51995,2007-08-03 00:00:00,89.4608
51996,2007-08-03 00:00:00,62.9519
51997,2007-08-03 00:00:00,8.0444
51998,2007-08-03 00:00:00,35.6584
51999,2007-08-03 00:00:00,15.4479
52000,2007-08-03 00:00:00,32.5754
52001,2007-08-03 00:00:00,44.1779
52002,2007-08-03 00:00:00,85.0298
52003,2007-08-03 00:00:00,176.789
52004,2007-08-03 00:00:00,624.3029
52005,2007-08-03 00:00:00,659.6408
52006,2007-08-03 00:00:00,2735.9248
52007,2007-08-03 00:00:00,927.6254
52008,2007-08-03 00:00:00,2625.4248
52009,2007-08-03 00:00:00,2598.9158
52010,2007-08-03 00:00:00,2758.3784
52011,2007-08-03 00:00:00,2646.4419
52012,2007-08-03 00:00:00,858.9607
52013,2007-08-03 00:00:00,830.2307
52014,2007-08-03 00:00:00,883.4254
52015,2007-08-03 00:00:00,635.3529
52016,2007-08-03 00:00:00,1276.8054
52017,2007-08-03 00:00:00,2674.4757
52018,2007-08-03 00:00:00,2699.9018
52019,2007-08-04 00:00:00,1253.5894
52020,2007-08-04 00:00:00,2538.4944
52021,2007-08-04 00:00:00,2615.4908
52022,2007-08-04 00:00:00,2566.1194
52023,2007-08-04 00:00:00,38.664
52024,2007-08-04 00:00:00,40.8408
52025,2007-08-04 00:00:00,79.5048
52026,2007-08-04 00:00:00,5.514
52027,2007-08-04 00:00:00,44.1779
52028,2007-08-04 00:00:00,44.1779
52029,2007-08-04 00:00:00,11.039
52030,2007-08-04 00:00:00,8.7848
52031,2007-08-04 00:00:00,2.5305
52032,2007-08-04 00:00:00,1025.9815
52033,2007-08-04 00:00:00,876.7733
52034,2007-08-04 00:00:00,59.659
52035,2007-08-04 00:00:00,45.957
52036,2007-08-04 00:00:00,33.1279
52037,2007-08-04 00:00:00,27.614
52038,2007-08-04 00:00:00,33.139
52039,2007-08-04 00:00:00,87.2508
52040,2007-08-04 00:00:00,104.4004
52041,2007-08-04 00:00:00,136.9979
52042,2007-08-04 00:00:00,71.2394
52043,2007-08-04 00:00:00,8.0444
52044,2007-08-04 00:00:00,75.1069
52045,2007-08-04 00:00:00,8.0444
52046,2007-08-04 00:00:00,5.514
52047,2007-08-04 00:00:00,79.5269
52048,2007-08-04 00:00:00,8.0444
52049,2007-08-04 00:00:00,44.189
52050,2007-08-04 00:00:00,44.1779
52051,2007-08-04 00:00:00,4.409
52052,2007-08-04 00:00:00,5.514
52053,2007-08-04 00:00:00,44.189
52054,2007-08-04 00:00:00,82.8529
52055,2007-08-04 00:00:00,40.8408
52056,2007-08-04 00:00:00,683.9729
52057,2007-08-04 00:00:00,2672.4204
52058,2007-08-04 00:00:00,2724.8527
52059,2007-08-04 00:00:00,820.2968
52060,2007-08-04 00:00:00,1911.6169
52061,2007-08-04 00:00:00,635.3529
52062,2007-08-04 00:00:00,1352.3432
52063,2007-08-04 00:00:00,1332.0444
52064,2007-08-04 00:00:00,1397.6482
52065,2007-08-05 00:00:00,1276.8054
52066,2007-08-05 00:00:00,80.6208
52067,2007-08-05 00:00:00,8.7848
52068,2007-08-05 00:00:00,35.6584
52069,2007-08-05 00:00:00,23.7465
52070,2007-08-05 00:00:00,23.7465
52071,2007-08-05 00:00:00,44.1779
52072,2007-08-05 00:00:00,55.2169
52073,2007-08-05 00:00:00,55.239
52074,2007-08-05 00:00:00,71.2394
52075,2007-08-05 00:00:00,32.034
52076,2007-08-05 00:00:00,66.8194
52077,2007-08-05 00:00:00,101.1959
52078,2007-08-05 00:00:00,79.0959
52079,2007-08-05 00:00:00,40.432
52080,2007-08-05 00:00:00,43.0729
52081,2007-08-05 00:00:00,42.9624
52082,2007-08-05 00:00:00,77.3169
52083,2007-08-05 00:00:00,35.6694
52084,2007-08-05 00:00:00,16.5529
52085,2007-08-05 00:00:00,55.2169
52086,2007-08-05 00:00:00,11.039
52087,2007-08-05 00:00:00,87.2729
52088,2007-08-05 00:00:00,16.5529
52089,2007-08-05 00:00:00,77.339
52090,2007-08-05 00:00:00,87.2729
52091,2007-08-05 00:00:00,136.9979
52092,2007-08-05 00:00:00,77.339
52093,2007-08-05 00:00:00,5.514
52094,2007-08-05 00:00:00,8.0444
52095,2007-08-05 00:00:00,199.9829
52096,2007-08-05 00:00:00,65.1729
52097,2007-08-05 00:00:00,66.2006
52098,2007-08-05 00:00:00,36.9402
52099,2007-08-05 00:00:00,37.5479
52100,2007-08-05 00:00:00,99.4169
52101,2007-08-05 00:00:00,24.2879
52102,2007-08-05 00:00:00,16.5529
52103,2007-08-05 00:00:00,620.9769
52104,2007-08-05 00:00:00,2582.6834
52105,2007-08-05 00:00:00,2552.5169
52106,2007-08-05 00:00:00,2673.0613
52107,2007-08-06 00:00:00,2738.5657
52108,2007-08-06 00:00:00,2588.9266
52109,2007-08-06 00:00:00,2574.6279
52110,2007-08-06 00:00:00,2646.4419
52111,2007-08-06 00:00:00,2574.6279
52112,2007-08-06 00:00:00,2650.8398
52113,2007-08-06 00:00:00,38.664
52114,2007-08-06 00:00:00,27.614
52115,2007-08-06 00:00:00,46.7194
52116,2007-08-06 00:00:00,44.1779
52117,2007-08-06 00:00:00,77.339
52118,2007-08-06 00:00:00,6.9394
52119,2007-08-06 00:00:00,4.409
52120,2007-08-06 00:00:00,1939.2529
52121,2007-08-06 00:00:00,2725.2836
52122,2007-08-06 00:00:00,69.5929
52123,2007-08-06 00:00:00,132.6
52124,2007-08-06 00:00:00,8.0444
52125,2007-08-06 00:00:00,54.6754
52126,2007-08-06 00:00:00,27.614
52127,2007-08-06 00:00:00,79.0959
52128,2007-08-06 00:00:00,30.1444
52129,2007-08-06 00:00:00,57.4158
52130,2007-08-06 00:00:00,76.2119
52131,2007-08-06 00:00:00,77.339
52132,2007-08-06 00:00:00,15.4479
52133,2007-08-06 00:00:00,15.4479
52134,2007-08-06 00:00:00,44.1779
52135,2007-08-06 00:00:00,79.5269
52136,2007-08-06 00:00:00,104.4004
52137,2007-08-06 00:00:00,54.1119
52138,2007-08-06 00:00:00,4.409
52139,2007-08-06 00:00:00,34.5534
52140,2007-08-06 00:00:00,126.4783
52141,2007-08-06 00:00:00,28.1554
52142,2007-08-06 00:00:00,23.7465
52143,2007-08-06 00:00:00,16.8292
52144,2007-08-06 00:00:00,68.4769
52145,2007-08-06 00:00:00,82.8529
52146,2007-08-06 00:00:00,2560.2519
52147,2007-08-06 00:00:00,2607.7116
52148,2007-08-06 00:00:00,1918.2579
52149,2007-08-06 00:00:00,2673.0613
52150,2007-08-06 00:00:00,662.4144
52151,2007-08-06 00:00:00,1238.1415
52152,2007-08-06 00:00:00,1307.7344
52153,2007-08-07 00:00:00,2699.9018
52154,2007-08-07 00:00:00,2715.3497
52155,2007-08-07 00:00:00,2699.9018
52156,2007-08-07 00:00:00,2776.1136
52157,2007-08-07 00:00:00,1238.1415
52158,2007-08-07 00:00:00,1268.2859
52159,2007-08-07 00:00:00,1427.4059
52160,2007-08-07 00:00:00,2580.1529
52161,2007-08-07 00:00:00,2587.8769
52162,2007-08-07 00:00:00,2693.9016
52163,2007-08-07 00:00:00,38.664
52164,2007-08-07 00:00:00,38.9292
52165,2007-08-07 00:00:00,77.3169
52166,2007-08-07 00:00:00,5.514
52167,2007-08-07 00:00:00,2754.0136
52168,2007-08-07 00:00:00,905.5254
52169,2007-08-07 00:00:00,59.659
52170,2007-08-07 00:00:00,32.034
52171,2007-08-07 00:00:00,40.0784
52172,2007-08-07 00:00:00,40.432
52173,2007-08-07 00:00:00,33.1279
52174,2007-08-07 00:00:00,41.1834
52175,2007-08-07 00:00:00,98.8533
52176,2007-08-07 00:00:00,33.139
52177,2007-08-07 00:00:00,79.0959
52178,2007-08-07 00:00:00,43.6144
52179,2007-08-07 00:00:00,55.2169
52180,2007-08-07 00:00:00,77.339
52181,2007-08-07 00:00:00,5.514
52182,2007-08-07 00:00:00,132.5779
52183,2007-08-07 00:00:00,14.2987
52184,2007-08-07 00:00:00,77.339
52185,2007-08-07 00:00:00,15.4479
52186,2007-08-07 00:00:00,44.1779
52187,2007-08-07 00:00:00,14.2987
52188,2007-08-07 00:00:00,44.1779
52189,2007-08-07 00:00:00,44.1779
52190,2007-08-07 00:00:00,44.1779
52191,2007-08-07 00:00:00,5.514
52192,2007-08-07 00:00:00,44.1779
52193,2007-08-07 00:00:00,62.9519
52194,2007-08-07 00:00:00,34.2219
52195,2007-08-07 00:00:00,34.2219
52196,2007-08-07 00:00:00,87.2729
52197,2007-08-07 00:00:00,26.2769
52198,2007-08-07 00:00:00,66.8194
52199,2007-08-07 00:00:00,92.7869
52200,2007-08-07 00:00:00,41.2055
52201,2007-08-07 00:00:00,626.8334
52202,2007-08-07 00:00:00,2626.5408
52203,2007-08-07 00:00:00,2605.5127
52204,2007-08-07 00:00:00,875.5357
52205,2007-08-07 00:00:00,1933.7058
52206,2007-08-07 00:00:00,623.1758
52207,2007-08-07 00:00:00,2666.8623
52208,2007-08-07 00:00:00,627.3748
52209,2007-08-07 00:00:00,627.3748
52210,2007-08-07 00:00:00,2717.8801
52211,2007-08-08 00:00:00,2709.8357
52212,2007-08-08 00:00:00,2699.9018
52213,2007-08-08 00:00:00,2668.5419
52214,2007-08-08 00:00:00,2602.2529
52215,2007-08-08 00:00:00,9.934
52216,2007-08-08 00:00:00,30.1444
52217,2007-08-08 00:00:00,136.9758
52218,2007-08-08 00:00:00,44.189
52219,2007-08-08 00:00:00,32.5754
52220,2007-08-08 00:00:00,108.2569
52221,2007-08-08 00:00:00,59.659
52222,2007-08-08 00:00:00,1911.6169
52223,2007-08-08 00:00:00,2778.9977
52224,2007-08-08 00:00:00,2709.8357
52225,2007-08-08 00:00:00,70.6869
52226,2007-08-08 00:00:00,40.0784
52227,2007-08-08 00:00:00,37.5479
52228,2007-08-08 00:00:00,42.9624
52229,2007-08-08 00:00:00,76.2119
52230,2007-08-08 00:00:00,79.0959
52231,2007-08-08 00:00:00,36.023
52232,2007-08-08 00:00:00,93.8698
52233,2007-08-08 00:00:00,35.6694
52234,2007-08-08 00:00:00,41.1834
52235,2007-08-08 00:00:00,25.3377
52236,2007-08-08 00:00:00,77.3169
52237,2007-08-08 00:00:00,26.4869
52238,2007-08-08 00:00:00,81.7258
52239,2007-08-08 00:00:00,77.339
52240,2007-08-08 00:00:00,66.2779
52241,2007-08-08 00:00:00,15.4479
52242,2007-08-08 00:00:00,5.514
52243,2007-08-08 00:00:00,140.6444
52244,2007-08-08 00:00:00,40.8408
52245,2007-08-08 00:00:00,99.4169
52246,2007-08-08 00:00:00,142.5119
52247,2007-08-08 00:00:00,77.339
52248,2007-08-08 00:00:00,106.0137
52249,2007-08-08 00:00:00,62.9519
52250,2007-08-08 00:00:00,62.9519
52251,2007-08-08 00:00:00,85.0519
52252,2007-08-08 00:00:00,27.614
52253,2007-08-08 00:00:00,41.1834
52254,2007-08-08 00:00:00,26.2769
52255,2007-08-08 00:00:00,40.0784
52256,2007-08-08 00:00:00,26.2769
52257,2007-08-08 00:00:00,76.2119
52258,2007-08-08 00:00:00,44.1779
52259,2007-08-08 00:00:00,32.5754
52260,2007-08-08 00:00:00,54.1119
52261,2007-08-08 00:00:00,46.7194
52262,2007-08-08 00:00:00,74.0019
52263,2007-08-08 00:00:00,62.9519
52264,2007-08-08 00:00:00,1911.6169
52265,2007-08-08 00:00:00,640.8669
52266,2007-08-08 00:00:00,2566.1194
52267,2007-08-08 00:00:00,2614.3637
52268,2007-08-08 00:00:00,835.7447
52269,2007-08-08 00:00:00,2634.3974
52270,2007-08-08 00:00:00,696.1058
52271,2007-08-08 00:00:00,2646.4419
52272,2007-08-08 00:00:00,2743.2288
52273,2007-08-08 00:00:00,2674.4757
52274,2007-08-08 00:00:00,2649.8453
52275,2007-08-08 00:00:00,612.1369
52276,2007-08-08 00:00:00,681.7298
52277,2007-08-08 00:00:00,651.9058
52278,2007-08-09 00:00:00,2778.9977
52279,2007-08-09 00:00:00,2725.2836
52280,2007-08-09 00:00:00,2778.9977
52281,2007-08-09 00:00:00,1367.7911
52282,2007-08-09 00:00:00,2574.6279
52283,2007-08-09 00:00:00,9.934
52284,2007-08-09 00:00:00,8.7848
52285,2007-08-09 00:00:00,71.7919
52286,2007-08-09 00:00:00,59.6148
52287,2007-08-09 00:00:00,34.5534
52288,2007-08-09 00:00:00,33.139
52289,2007-08-09 00:00:00,43.3713
52290,2007-08-09 00:00:00,44.189
52291,2007-08-09 00:00:00,8.0444
52292,2007-08-09 00:00:00,55.239
52293,2007-08-09 00:00:00,98.3119
52294,2007-08-09 00:00:00,1879.594
52295,2007-08-09 00:00:00,1918.2579
52296,2007-08-09 00:00:00,635.3529
52297,2007-08-09 00:00:00,718.2169
52298,2007-08-09 00:00:00,70.1344
52299,2007-08-09 00:00:00,5.514
52300,2007-08-09 00:00:00,76.2119
52301,2007-08-09 00:00:00,119.2737
52302,2007-08-09 00:00:00,79.0959
52303,2007-08-09 00:00:00,33.139
52304,2007-08-09 00:00:00,55.2169
52305,2007-08-09 00:00:00,66.2779
52306,2007-08-09 00:00:00,65.1729
52307,2007-08-09 00:00:00,66.2779
52308,2007-08-09 00:00:00,8.0444
52309,2007-08-09 00:00:00,215.7734
52310,2007-08-09 00:00:00,64.6094
52311,2007-08-09 00:00:00,5.514
52312,2007-08-09 00:00:00,52.9958
52313,2007-08-09 00:00:00,32.034
52314,2007-08-09 00:00:00,46.7194
52315,2007-08-09 00:00:00,9.934
52316,2007-08-09 00:00:00,38.664
52317,2007-08-09 00:00:00,42.5094
52318,2007-08-09 00:00:00,927.6033
52319,2007-08-09 00:00:00,2615.4908
52320,2007-08-09 00:00:00,2566.1194
52321,2007-08-09 00:00:00,2614.3748
52322,2007-08-09 00:00:00,2618.8169
52323,2007-08-09 00:00:00,623.7504
52324,2007-08-09 00:00:00,2688.5092
52325,2007-08-09 00:00:00,2673.0613
52326,2007-08-09 00:00:00,606.6229
52327,2007-08-09 00:00:00,695.0119
52328,2007-08-09 00:00:00,2708.6865
52329,2007-08-10 00:00:00,2552.5169
52330,2007-08-10 00:00:00,87.2729
52331,2007-08-10 00:00:00,65.1729
52332,2007-08-10 00:00:00,11.3152
52333,2007-08-10 00:00:00,59.659
52334,2007-08-10 00:00:00,30.1444
52335,2007-08-10 00:00:00,11.3152
52336,2007-08-10 00:00:00,44.1779
52337,2007-08-10 00:00:00,66.8194
52338,2007-08-10 00:00:00,40.0784
52339,2007-08-10 00:00:00,38.6529
52340,2007-08-10 00:00:00,38.9292
52341,2007-08-10 00:00:00,77.3169
52342,2007-08-10 00:00:00,166.7777
52343,2007-08-10 00:00:00,77.339
52344,2007-08-10 00:00:00,5.514
52345,2007-08-10 00:00:00,15.4479
52346,2007-08-10 00:00:00,87.2729
52347,2007-08-10 00:00:00,14.2987
52348,2007-08-10 00:00:00,8.0444
52349,2007-08-10 00:00:00,44.1779
52350,2007-08-10 00:00:00,44.1779
52351,2007-08-10 00:00:00,26.8184
52352,2007-08-10 00:00:00,26.8184
52353,2007-08-10 00:00:00,92.7869
52354,2007-08-10 00:00:00,132.5558
52355,2007-08-10 00:00:00,77.3169
52356,2007-08-10 00:00:00,75.6815
52357,2007-08-10 00:00:00,250.2715
52358,2007-08-10 00:00:00,64.6094
52359,2007-08-10 00:00:00,38.675
52360,2007-08-10 00:00:00,2702.2333
52361,2007-08-10 00:00:00,650.8008
52362,2007-08-10 00:00:00,596.689
52363,2007-08-10 00:00:00,620.4354
52364,2007-08-10 00:00:00,1286.7394
52365,2007-08-11 00:00:00,77.3169
52366,2007-08-11 00:00:00,66.8194
52367,2007-08-11 00:00:00,44.1779
52368,2007-08-11 00:00:00,87.2729
52369,2007-08-11 00:00:00,2725.2836
52370,2007-08-11 00:00:00,2699.9018
52371,2007-08-11 00:00:00,2.5305
52372,2007-08-11 00:00:00,178.2255
52373,2007-08-11 00:00:00,71.7919
52374,2007-08-11 00:00:00,9.934
52375,2007-08-11 00:00:00,13.1937
52376,2007-08-11 00:00:00,82.3004
52377,2007-08-11 00:00:00,11.3152
52378,2007-08-11 00:00:00,42.9624
52379,2007-08-11 00:00:00,40.432
52380,2007-08-11 00:00:00,214.2485
52381,2007-08-11 00:00:00,41.1834
52382,2007-08-11 00:00:00,35.6694
52383,2007-08-11 00:00:00,16.5529
52384,2007-08-11 00:00:00,104.4004
52385,2007-08-11 00:00:00,136.9979
52386,2007-08-11 00:00:00,15.4479
52387,2007-08-11 00:00:00,8.0444
52388,2007-08-11 00:00:00,49.6256
52389,2007-08-11 00:00:00,33.1279
52390,2007-08-11 00:00:00,34.5534
52391,2007-08-11 00:00:00,5.514
52392,2007-08-11 00:00:00,4.409
52393,2007-08-11 00:00:00,44.1779
52394,2007-08-11 00:00:00,8.0444
52395,2007-08-11 00:00:00,38.664
52396,2007-08-11 00:00:00,2618.8169
52397,2007-08-11 00:00:00,2562.4508
52398,2007-08-11 00:00:00,650.8008
52399,2007-08-11 00:00:00,596.689
52400,2007-08-11 00:00:00,2753.6821
52401,2007-08-11 00:00:00,1276.8054
52402,2007-08-11 00:00:00,620.4354
52403,2007-08-11 00:00:00,1303.3144
52404,2007-08-11 00:00:00,635.3529
52405,2007-08-11 00:00:00,606.6229
52406,2007-08-11 00:00:00,2634.3974
52407,2007-08-11 00:00:00,2699.9018
52408,2007-08-12 00:00:00,2699.9018
52409,2007-08-12 00:00:00,2615.4687
52410,2007-08-12 00:00:00,2585.6669
52411,2007-08-12 00:00:00,30.1444
52412,2007-08-12 00:00:00,27.614
52413,2007-08-12 00:00:00,46.7194
52414,2007-08-12 00:00:00,79.0959
52415,2007-08-12 00:00:00,9.934
52416,2007-08-12 00:00:00,1909.7384
52417,2007-08-12 00:00:00,175.695
52418,2007-08-12 00:00:00,2742.4111
52419,2007-08-12 00:00:00,38.664
52420,2007-08-12 00:00:00,59.659
52421,2007-08-12 00:00:00,43.0729
52422,2007-08-12 00:00:00,43.3381
52423,2007-08-12 00:00:00,30.1444
52424,2007-08-12 00:00:00,30.1444
52425,2007-08-12 00:00:00,38.5535
52426,2007-08-12 00:00:00,42.9624
52427,2007-08-12 00:00:00,27.614
52428,2007-08-12 00:00:00,41.1834
52429,2007-08-12 00:00:00,35.6694
52430,2007-08-12 00:00:00,26.4869
52431,2007-08-12 00:00:00,5.514
52432,2007-08-12 00:00:00,132.5779
52433,2007-08-12 00:00:00,87.2729
52434,2007-08-12 00:00:00,99.4169
52435,2007-08-12 00:00:00,15.4479
52436,2007-08-12 00:00:00,8.0444
52437,2007-08-12 00:00:00,41.1834
52438,2007-08-12 00:00:00,5.514
52439,2007-08-12 00:00:00,32.5754
52440,2007-08-12 00:00:00,28.1554
52441,2007-08-12 00:00:00,32.034
52442,2007-08-12 00:00:00,23.7465
52443,2007-08-12 00:00:00,166.7998
52444,2007-08-12 00:00:00,44.189
52445,2007-08-12 00:00:00,46.7194
52446,2007-08-12 00:00:00,46.7194
52447,2007-08-12 00:00:00,72.8969
52448,2007-08-12 00:00:00,41.2055
52449,2007-08-12 00:00:00,9.934
52450,2007-08-12 00:00:00,1939.2529
52451,2007-08-12 00:00:00,692.2162
52452,2007-08-12 00:00:00,2636.4748
52453,2007-08-12 00:00:00,2538.4944
52454,2007-08-12 00:00:00,895.4036
52455,2007-08-12 00:00:00,1352.3432
52456,2007-08-12 00:00:00,927.6254
52457,2007-08-12 00:00:00,1966.3144
52458,2007-08-12 00:00:00,2607.7558
52459,2007-08-12 00:00:00,606.6229
52460,2007-08-12 00:00:00,680.0944
52461,2007-08-12 00:00:00,1307.7344
52462,2007-08-12 00:00:00,1303.8669
52463,2007-08-12 00:00:00,1308.8283
52464,2007-08-12 00:00:00,623.7504
52465,2007-08-12 00:00:00,612.1369
52466,2007-08-12 00:00:00,2634.3974
52467,2007-08-12 00:00:00,1342.4093
52468,2007-08-12 00:00:00,2776.1136
52469,2007-08-13 00:00:00,2614.3637
52470,2007-08-13 00:00:00,2650.8619
52471,2007-08-13 00:00:00,25.3819
52472,2007-08-13 00:00:00,65.7254
52473,2007-08-13 00:00:00,38.664
